filename,path,operationId,verb,response_object,tags,params,summary,description,stackql_resource_name,stackql_method_name,stackql_verb,stackql_object_key
dashboards.json,/api/2.0/genie/spaces,genie_create_space,post,GenieSpace,"dashboards, genie","warehouse_id, serialized_space, description, parent_path, title",Creates a Genie space from a serialized payload.,"Creates a Genie space from a serialized payload.  :param warehouse_id: str   Warehouse to associate with the new space :param serialized_space: str   The contents of the Genie Space in serialized string form. Use the [Get Genie   Space](:method:genie/getspace) API to retrieve an example response, which includes the   `serialized_space` field. This field provides the structure of the JSON string that represents the   space's layout and components. :param description: str (optional)   Optional description :param parent_path: str (optional)   Parent folder path where the space will be registered :param title: str (optional)   Optional title override  :returns: :class:`GenieSpace`",genie,create,insert,
dashboards.json,/api/2.0/genie/spaces,genie_list_spaces,get,GenieListSpacesResponse,"dashboards, genie","page_size, page_token",Get list of Genie Spaces.,Get list of Genie Spaces.  :param page_size: int (optional)   Maximum number of spaces to return per page :param page_token: str (optional)   Pagination token for getting the next page of results  :returns: :class:`GenieListSpacesResponse`,genie,list,select,
dashboards.json,/api/2.0/genie/spaces/{space_id},genie_get_space,get,GenieSpace,"dashboards, genie","space_id, include_serialized_space",Get details of a Genie Space.,Get details of a Genie Space.  :param space_id: str   The ID associated with the Genie space :param include_serialized_space: bool (optional)   Whether to include the serialized space export in the response. Requires at least CAN EDIT   permission on the space.  :returns: :class:`GenieSpace`,genie,get,select,
dashboards.json,/api/2.0/genie/spaces/{space_id},genie_trash_space,delete,,"dashboards, genie",space_id,Move a Genie Space to the trash.,Move a Genie Space to the trash.  :param space_id: str   The ID associated with the Genie space to be sent to the trash.,genie,delete,delete,
dashboards.json,/api/2.0/genie/spaces/{space_id},genie_update_space,patch,GenieSpace,"dashboards, genie","space_id, description, serialized_space, title, warehouse_id",Updates a Genie space with a serialized payload.,"Updates a Genie space with a serialized payload.  :param space_id: str   Genie space ID :param description: str (optional)   Optional description :param serialized_space: str (optional)   The contents of the Genie Space in serialized string form (full replacement). Use the [Get Genie   Space](:method:genie/getspace) API to retrieve an example response, which includes the   `serialized_space` field. This field provides the structure of the JSON string that represents the   space's layout and components. :param title: str (optional)   Optional title override :param warehouse_id: str (optional)   Optional warehouse override  :returns: :class:`GenieSpace`",genie,update,update,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id},genie_delete_conversation,delete,,"dashboards, genie","space_id, conversation_id",Delete a conversation.,Delete a conversation.  :param space_id: str   The ID associated with the Genie space where the conversation is located. :param conversation_id: str   The ID of the conversation to delete.,genie_conversations,delete,delete,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations,genie_list_conversations,get,GenieListConversationsResponse,"dashboards, genie","space_id, include_all, page_size, page_token",Get a list of conversations in a Genie Space.,Get a list of conversations in a Genie Space.  :param space_id: str   The ID of the Genie space to retrieve conversations from. :param include_all: bool (optional)   Include all conversations in the space across all users. Requires at least CAN MANAGE permission on   the space. :param page_size: int (optional)   Maximum number of conversations to return per page :param page_token: str (optional)   Token to get the next page of results  :returns: :class:`GenieListConversationsResponse`,genie_conversations,list,select,
dashboards.json,/api/2.0/genie/spaces/{space_id}/start-conversation,genie_start_conversation,post,Wait[GenieMessage],"dashboards, genie","space_id, content",Start a new conversation.,Start a new conversation.  :param space_id: str   The ID associated with the Genie space where you want to start a conversation. :param content: str   The text of the message that starts the conversation.  :returns:   Long-running operation waiter for :class:`GenieMessage`.   See :method:wait_get_message_genie_completed for more details.,genie_conversations,start,exec,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages/{message_id}/attachments/{attachment_id}/downloads,genie_generate_download_full_query_result,post,GenieGenerateDownloadFullQueryResultResponse,"dashboards, genie","space_id, conversation_id, message_id, attachment_id",Initiates a new SQL execution and returns a `download_id` and `download_id_signature` that you can use,"Initiates a new SQL execution and returns a `download_id` and `download_id_signature` that you can use to track the progress of the download. The query result is stored in an external link and can be retrieved using the [Get Download Full Query Result](:method:genie/getdownloadfullqueryresult) API. Both `download_id` and `download_id_signature` must be provided when calling the Get endpoint.  ----  ### **Warning: Databricks strongly recommends that you protect the URLs that are returned by the `EXTERNAL_LINKS` disposition.**  When you use the `EXTERNAL_LINKS` disposition, a short-lived, URL is generated, which can be used to download the results directly from . As a short-lived is embedded in this URL, you should protect the URL.  Because URLs are already generated with embedded temporary s, you must not set an `Authorization` header in the download requests.  See [Execute Statement](:method:statementexecution/executestatement) for more details.  ----  :param space_id: str   Genie space ID :param conversation_id: str   Conversation ID :param message_id: str   Message ID :param attachment_id: str   Attachment ID  :returns: :class:`GenieGenerateDownloadFullQueryResultResponse`",genie_message_attachment_downloads,generate_download,exec,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages/{message_id}/attachments/{attachment_id}/downloads/{download_id},genie_get_download_full_query_result,get,GenieGetDownloadFullQueryResultResponse,"dashboards, genie","space_id, conversation_id, message_id, attachment_id, download_id, download_id_signature",After [Generating a Full Query Result Download](:method:genie/generatedownloadfullqueryresult) and,"After [Generating a Full Query Result Download](:method:genie/generatedownloadfullqueryresult) and successfully receiving a `download_id` and `download_id_signature`, use this API to poll the download progress. Both `download_id` and `download_id_signature` are required to call this endpoint. When the download is complete, the API returns the result in the `EXTERNAL_LINKS` disposition, containing one or more external links to the query result files.  ----  ### **Warning: Databricks strongly recommends that you protect the URLs that are returned by the `EXTERNAL_LINKS` disposition.**  When you use the `EXTERNAL_LINKS` disposition, a short-lived, URL is generated, which can be used to download the results directly from . As a short-lived is embedded in this URL, you should protect the URL.  Because URLs are already generated with embedded temporary s, you must not set an `Authorization` header in the download requests.  See [Execute Statement](:method:statementexecution/executestatement) for more details.  ----  :param space_id: str   Genie space ID :param conversation_id: str   Conversation ID :param message_id: str   Message ID :param attachment_id: str   Attachment ID :param download_id: str   Download ID. This ID is provided by the [Generate Download   endpoint](:method:genie/generateDownloadFullQueryResult) :param download_id_signature: str (optional)   JWT signature for the download_id to ensure secure access to query results  :returns: :class:`GenieGetDownloadFullQueryResultResponse`",genie_message_attachment_downloads,get_download,select,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages/{message_id}/attachments/{attachment_id}/execute-query,genie_execute_message_attachment_query,post,GenieGetMessageQueryResultResponse,"dashboards, genie","space_id, conversation_id, message_id, attachment_id",Execute the SQL for a message query attachment. Use this API when the query attachment has expired and,Execute the SQL for a message query attachment. Use this API when the query attachment has expired and needs to be re-executed.  :param space_id: str   Genie space ID :param conversation_id: str   Conversation ID :param message_id: str   Message ID :param attachment_id: str   Attachment ID  :returns: :class:`GenieGetMessageQueryResultResponse`,genie_message_attachments,execute_attachment_query,exec,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages/{message_id}/attachments/{attachment_id}/query-result,genie_get_message_attachment_query_result,get,GenieGetMessageQueryResultResponse,"dashboards, genie","space_id, conversation_id, message_id, attachment_id",Get the result of SQL query if the message has a query attachment. This is only available if a message,Get the result of SQL query if the message has a query attachment. This is only available if a message has a query attachment and the message status is `EXECUTING_QUERY` OR `COMPLETED`.  :param space_id: str   Genie space ID :param conversation_id: str   Conversation ID :param message_id: str   Message ID :param attachment_id: str   Attachment ID  :returns: :class:`GenieGetMessageQueryResultResponse`,genie_message_attachments,get_query_result,select,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages/{message_id}/execute-query,genie_execute_message_query,post,GenieGetMessageQueryResultResponse,"dashboards, genie","space_id, conversation_id, message_id",DEPRECATED: Use [Execute Message Attachment Query](:method:genie/executemessageattachmentquery),DEPRECATED: Use [Execute Message Attachment Query](:method:genie/executemessageattachmentquery) instead.  :param space_id: str   Genie space ID :param conversation_id: str   Conversation ID :param message_id: str   Message ID  :returns: :class:`GenieGetMessageQueryResultResponse`,genie_messages,execute_query,exec,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages/{message_id}/query-result,genie_get_message_query_result,get,GenieGetMessageQueryResultResponse,"dashboards, genie","space_id, conversation_id, message_id",DEPRECATED: Use [Get Message Attachment Query Result](:method:genie/getmessageattachmentqueryresult),DEPRECATED: Use [Get Message Attachment Query Result](:method:genie/getmessageattachmentqueryresult) instead.  :param space_id: str   Genie space ID :param conversation_id: str   Conversation ID :param message_id: str   Message ID  :returns: :class:`GenieGetMessageQueryResultResponse`,genie_messages,get_query_result_deprecated,exec,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages/{message_id}/query-result/{attachment_id},genie_get_message_query_result_by_attachment,get,GenieGetMessageQueryResultResponse,"dashboards, genie","space_id, conversation_id, message_id, attachment_id",DEPRECATED: Use [Get Message Attachment Query Result](:method:genie/getmessageattachmentqueryresult),DEPRECATED: Use [Get Message Attachment Query Result](:method:genie/getmessageattachmentqueryresult) instead.  :param space_id: str   Genie space ID :param conversation_id: str   Conversation ID :param message_id: str   Message ID :param attachment_id: str   Attachment ID  :returns: :class:`GenieGetMessageQueryResultResponse`,genie_messages,get_query_result_by_attachment,select,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages,genie_create_message,post,Wait[GenieMessage],"dashboards, genie","space_id, conversation_id, content",Create new message in a [conversation](:method:genie/startconversation). The AI response uses all,Create new message in a [conversation](:method:genie/startconversation). The AI response uses all previously created messages in the conversation to respond.  :param space_id: str   The ID associated with the Genie space where the conversation is started. :param conversation_id: str   The ID associated with the conversation. :param content: str   User message content.  :returns:   Long-running operation waiter for :class:`GenieMessage`.   See :method:wait_get_message_genie_completed for more details.,genie_messages,create,insert,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages,genie_list_conversation_messages,get,GenieListConversationMessagesResponse,"dashboards, genie","space_id, conversation_id, page_size, page_token",List messages in a conversation,List messages in a conversation  :param space_id: str   The ID associated with the Genie space where the conversation is located :param conversation_id: str   The ID of the conversation to list messages from :param page_size: int (optional)   Maximum number of messages to return per page :param page_token: str (optional)   Token to get the next page of results  :returns: :class:`GenieListConversationMessagesResponse`,genie_messages,list,select,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages/{message_id},genie_delete_conversation_message,delete,,"dashboards, genie","space_id, conversation_id, message_id",Delete a conversation message.,Delete a conversation message.  :param space_id: str   The ID associated with the Genie space where the message is located. :param conversation_id: str   The ID associated with the conversation. :param message_id: str   The ID associated with the message to delete.,genie_messages,delete,delete,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages/{message_id},genie_get_message,get,GenieMessage,"dashboards, genie","space_id, conversation_id, message_id",Get message from conversation.,Get message from conversation.  :param space_id: str   The ID associated with the Genie space where the target conversation is located. :param conversation_id: str   The ID associated with the target conversation. :param message_id: str   The ID associated with the target message from the identified conversation.  :returns: :class:`GenieMessage`,genie_messages,get,select,
dashboards.json,/api/2.0/genie/spaces/{space_id}/conversations/{conversation_id}/messages/{message_id}/feedback,genie_send_message_feedback,post,,"dashboards, genie","space_id, conversation_id, message_id, rating",Send feedback for a message.,"Send feedback for a message.  :param space_id: str   The ID associated with the Genie space where the message is located. :param conversation_id: str   The ID associated with the conversation. :param message_id: str   The ID associated with the message to provide feedback for. :param rating: :class:`GenieFeedbackRating`   The rating (POSITIVE, NEGATIVE, or NONE).",genie_messages,send_feedback,exec,
dashboards.json,/api/2.0/lakeview/dashboards,lakeview_create,post,Dashboard,"dashboards, lakeview","dataset_catalog, dataset_schema, dashboard",Create a draft dashboard.,Create a draft dashboard.  :param dashboard: :class:`Dashboard` :param dataset_catalog: str (optional)   Sets the default catalog for all datasets in this dashboard. Does not impact table references that   use fully qualified catalog names (ex: samples.nyctaxi.trips). Leave blank to keep each dataset’s   existing configuration. :param dataset_schema: str (optional)   Sets the default schema for all datasets in this dashboard. Does not impact table references that   use fully qualified schema names (ex: nyctaxi.trips). Leave blank to keep each dataset’s existing   configuration.  :returns: :class:`Dashboard`,lakeview,create,insert,
dashboards.json,/api/2.0/lakeview/dashboards,lakeview_list,get,Iterator[Dashboard],"dashboards, lakeview","page_size, page_token, show_trashed, view",List dashboards.,"List dashboards.  :param page_size: int (optional)   The number of dashboards to return per page. :param page_token: str (optional)   A page token, received from a previous `ListDashboards` call. This token can be used to retrieve the   subsequent page. :param show_trashed: bool (optional)   The flag to include dashboards located in the trash. If unspecified, only active dashboards will be   returned. :param view: :class:`DashboardView` (optional)   `DASHBOARD_VIEW_BASIC`only includes summary metadata from the dashboard.  :returns: Iterator over :class:`Dashboard`",lakeview,list,select,$.dashboards
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules/{schedule_id},lakeview_update_schedule,put,Schedule,"dashboards, lakeview","dashboard_id, schedule_id, schedule",Update dashboard schedule.,Update dashboard schedule.  :param dashboard_id: str   UUID identifying the dashboard to which the schedule belongs. :param schedule_id: str   UUID identifying the schedule. :param schedule: :class:`Schedule`   The schedule to update.  :returns: :class:`Schedule`,lakeview,update,replace,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id},lakeview_get,get,Dashboard,"dashboards, lakeview",dashboard_id,Get a draft dashboard.,Get a draft dashboard.  :param dashboard_id: str   UUID identifying the dashboard.  :returns: :class:`Dashboard`,lakeview,get,select,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id},lakeview_trash,delete,,"dashboards, lakeview",dashboard_id,Trash a dashboard.,Trash a dashboard.  :param dashboard_id: str   UUID identifying the dashboard.,lakeview,delete,delete,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id},lakeview_update,patch,Dashboard,"dashboards, lakeview","dashboard_id, dataset_catalog, dataset_schema, dashboard",Update a draft dashboard.,Update a draft dashboard.  :param dashboard_id: str   UUID identifying the dashboard. :param dashboard: :class:`Dashboard` :param dataset_catalog: str (optional)   Sets the default catalog for all datasets in this dashboard. Does not impact table references that   use fully qualified catalog names (ex: samples.nyctaxi.trips). Leave blank to keep each dataset’s   existing configuration. :param dataset_schema: str (optional)   Sets the default schema for all datasets in this dashboard. Does not impact table references that   use fully qualified schema names (ex: nyctaxi.trips). Leave blank to keep each dataset’s existing   configuration.  :returns: :class:`Dashboard`,lakeview,update,update,
dashboards.json,/api/2.0/lakeview/dashboards/migrate,lakeview_migrate,post,Dashboard,"dashboards, lakeview","source_dashboard_id, display_name, parent_path, update_parameter_syntax",Migrates a classic SQL dashboard to Lakeview.,Migrates a classic SQL dashboard to Lakeview.  :param source_dashboard_id: str   UUID of the dashboard to be migrated. :param display_name: str (optional)   Display name for the new Lakeview dashboard. :param parent_path: str (optional)   The workspace path of the folder to contain the migrated Lakeview dashboard. :param update_parameter_syntax: bool (optional)   Flag to indicate if mustache parameter syntax ({{ param }}) should be auto-updated to named syntax   (:param) when converting datasets in the dashboard.  :returns: :class:`Dashboard`,lakeview,migrate,exec,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/published/tokeninfo,lakeview_embedded_get_published_dashboard_token_info,get,GetPublishedDashboardTokenInfoResponse,"dashboards, lakeview_embedded","dashboard_id, external_value, external_viewer_id",Get a required authorization details and scopes of a published dashboard to mint an OAuth token.,Get a required authorization details and scopes of a published dashboard to mint an OAuth token.  :param dashboard_id: str   UUID identifying the published dashboard. :param external_value: str (optional)   Provided external value to be included in the custom claim. :param external_viewer_id: str (optional)   Provided external viewer id to be included in the custom claim.  :returns: :class:`GetPublishedDashboardTokenInfoResponse`,lakeview_embedded,get,select,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/published,lakeview_get_published,get,PublishedDashboard,"dashboards, lakeview",dashboard_id,Get the current published dashboard.,Get the current published dashboard.  :param dashboard_id: str   UUID identifying the published dashboard.  :returns: :class:`PublishedDashboard`,lakeview_published,get,select,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/published,lakeview_publish,post,PublishedDashboard,"dashboards, lakeview","dashboard_id, embed_credentials, warehouse_id",Publish the current draft dashboard.,Publish the current draft dashboard.  :param dashboard_id: str   UUID identifying the dashboard to be published. :param embed_credentials: bool (optional)   Flag to indicate if the publisher's credentials should be embedded in the published dashboard. These   embedded credentials will be used to execute the published dashboard's queries. :param warehouse_id: str (optional)   The ID of the warehouse that can be used to override the warehouse which was set in the draft.  :returns: :class:`PublishedDashboard`,lakeview_published,publish,exec,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/published,lakeview_unpublish,delete,,"dashboards, lakeview",dashboard_id,Unpublish the dashboard.,Unpublish the dashboard.  :param dashboard_id: str   UUID identifying the published dashboard.,lakeview_published,unpublish,exec,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules,lakeview_create_schedule,post,Schedule,"dashboards, lakeview","dashboard_id, schedule",Create dashboard schedule.,Create dashboard schedule.  :param dashboard_id: str   UUID identifying the dashboard to which the schedule belongs. :param schedule: :class:`Schedule`   The schedule to create. A dashboard is limited to 10 schedules.  :returns: :class:`Schedule`,lakeview_schedules,create,insert,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules,lakeview_list_schedules,get,Iterator[Schedule],"dashboards, lakeview","dashboard_id, page_size, page_token",List dashboard schedules.,"List dashboard schedules.  :param dashboard_id: str   UUID identifying the dashboard to which the schedules belongs. :param page_size: int (optional)   The number of schedules to return per page. :param page_token: str (optional)   A page token, received from a previous `ListSchedules` call. Use this to retrieve the subsequent   page.  :returns: Iterator over :class:`Schedule`",lakeview_schedules,list,select,$.schedules
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules/{schedule_id},lakeview_delete_schedule,delete,,"dashboards, lakeview","dashboard_id, schedule_id, etag",Delete dashboard schedule.,"Delete dashboard schedule.  :param dashboard_id: str   UUID identifying the dashboard to which the schedule belongs. :param schedule_id: str   UUID identifying the schedule. :param etag: str (optional)   The etag for the schedule. Optionally, it can be provided to verify that the schedule has not been   modified from its last retrieval.",lakeview_schedules,delete,delete,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules/{schedule_id},lakeview_get_schedule,get,Schedule,"dashboards, lakeview","dashboard_id, schedule_id",Get dashboard schedule.,Get dashboard schedule.  :param dashboard_id: str   UUID identifying the dashboard to which the schedule belongs. :param schedule_id: str   UUID identifying the schedule.  :returns: :class:`Schedule`,lakeview_schedules,get,select,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules/{schedule_id}/subscriptions,lakeview_create_subscription,post,Subscription,"dashboards, lakeview","dashboard_id, schedule_id, subscription",Create schedule subscription.,Create schedule subscription.  :param dashboard_id: str   UUID identifying the dashboard to which the subscription belongs. :param schedule_id: str   UUID identifying the schedule to which the subscription belongs. :param subscription: :class:`Subscription`   The subscription to create. A schedule is limited to 100 subscriptions.  :returns: :class:`Subscription`,lakeview_subscriptions,create,insert,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules/{schedule_id}/subscriptions,lakeview_list_subscriptions,get,Iterator[Subscription],"dashboards, lakeview","dashboard_id, schedule_id, page_size, page_token",List schedule subscriptions.,"List schedule subscriptions.  :param dashboard_id: str   UUID identifying the dashboard which the subscriptions belongs. :param schedule_id: str   UUID identifying the schedule which the subscriptions belongs. :param page_size: int (optional)   The number of subscriptions to return per page. :param page_token: str (optional)   A page token, received from a previous `ListSubscriptions` call. Use this to retrieve the subsequent   page.  :returns: Iterator over :class:`Subscription`",lakeview_subscriptions,list,select,$.subscriptions
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules/{schedule_id}/subscriptions/{subscription_id},lakeview_delete_subscription,delete,,"dashboards, lakeview","dashboard_id, schedule_id, subscription_id, etag",Delete schedule subscription.,Delete schedule subscription.  :param dashboard_id: str   UUID identifying the dashboard which the subscription belongs. :param schedule_id: str   UUID identifying the schedule which the subscription belongs. :param subscription_id: str   UUID identifying the subscription. :param etag: str (optional)   The etag for the subscription. Can be optionally provided to ensure that the subscription has not   been modified since the last read.,lakeview_subscriptions,delete,delete,
dashboards.json,/api/2.0/lakeview/dashboards/{dashboard_id}/schedules/{schedule_id}/subscriptions/{subscription_id},lakeview_get_subscription,get,Subscription,"dashboards, lakeview","dashboard_id, schedule_id, subscription_id",Get schedule subscription.,Get schedule subscription.  :param dashboard_id: str   UUID identifying the dashboard which the subscription belongs. :param schedule_id: str   UUID identifying the schedule which the subscription belongs. :param subscription_id: str   UUID identifying the subscription.  :returns: :class:`Subscription`,lakeview_subscriptions,get,select,
